CB8-G3-0-DG,-13.49,-12.96,-12.86,-12.61,-12.53,-12.44,-12.35,-12.07,-12.06,-12.05,-12.06,-12.06,-12.14,-12.12,-12.11,-12.11,-12.11,-11.81,-11.8,-11.8,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.38,-11.41,-11.41,-11.45,-11.41,-11.41,-11.51,-11.5,-11.5,-11.5,-11.5,-11.49,-11.49,-11.5,-11.51,-11.51,-11.49,-11.49,-11.5,-11.47,-11.62,-11.61,-11.6,-11.5,-11.5,-11.5,-11.45,-11.42,-11.38,-11.48,-11.46,-11.47,-11.47,-11.47,-11.46,-11.46,-11.46,-11.47,-11.47,-11.47,-11.47,-11.59,-11.59,-11.6,-11.6,-11.6,-11.61,-11.61,-11.64,-11.64,-11.64,-11.64,-11.64,-11.56,-11.56,-11.56,-11.56,-11.56,-11.56,-11.51,-11.5,-11.5,-11.46,-11.46,-11.46,-11.46,-11.48,-11.48,-11.48,-11.48,-11.5,-11.5,-11.48
OA-G3-0-cpu_times,9515.3068,19030.6136,28545.920400000003,38061.2272,47576.534,57091.8408,66607.14760000001,76122.4544,85637.76120000001,95153.06800000001,104668.3748,114183.68160000001,123698.98840000002,133214.2952,142729.60199999998,152244.9088,161760.2156,171275.5224,180790.8292,190306.136,199821.4428,209336.7496,218852.0564,228367.3632,237882.67,247397.9768,256913.2836,266428.5904,275943.8972,285459.204,294974.51080000005,304489.8176,314005.12440000003,323520.43120000005,333035.738,342551.04480000003,352066.35160000005,361581.6584,371096.96520000004,380612.27200000006,390127.5788,399642.88560000004,409158.19240000006,418673.4992,428188.80600000004,437704.11280000006,447219.4196,456734.72640000004,466250.03320000006,475765.34,485280.64680000005,494795.9536,504311.2604,513826.56720000005,523341.874,532857.1808,542372.4876,551887.7944,561403.1012,570918.408,580433.7148000001,589949.0216000001,599464.3284,608979.6352,618494.942,628010.2488000001,637525.5556000001,647040.8624,656556.1692,666071.476,675586.7828,685102.0896000001,694617.3964000001,704132.7032,713648.01,723163.3168,732678.6236,742193.9304000001,751709.2372000001,761224.544,770739.8508,780255.1576,789770.4644,799285.7712000001,808801.0780000001,818316.3848,827831.6916,837346.9984,846862.3052000001,856377.6120000001,865892.9188000001,875408.2256,884923.5324,894438.8392,903954.1460000001,913469.4528000001,922984.7596000001,932500.0664,942015.3732,951530.68
OA-G3-0-n_energy_evaluations,4502000,9004000,13506000,18008000,22510000,27012000,31514000,36016000,40518000,45020000,49522000,54024000,58526000,63028000,67530000,72032000,76534000,81036000,85538000,90040000,94542000,99044000,103546000,108048000,112550000,117052000,121554000,126056000,130558000,135060000,139562000,144064000,148566000,153068000,157570000,162072000,166574000,171076000,175578000,180080000,184582000,189084000,193586000,198088000,202590000,207092000,211594000,216096000,220598000,225100000,229602000,234104000,238606000,243108000,247610000,252112000,256614000,261116000,265618000,270120000,274622000,279124000,283626000,288128000,292630000,297132000,301634000,306136000,310638000,315140000,319642000,324144000,328646000,333148000,337650000,342152000,346654000,351156000,355658000,360160000,364662000,369164000,373666000,378168000,382670000,387172000,391674000,396176000,400678000,405180000,409682000,414184000,418686000,423188000,427690000,432192000,436694000,441196000,445698000,450200000
OA-G3-1-DG,-5.52,-5.81,-5.8,-7.07,-7.05,-7.16,-7.14,-7.12,-6.45,-6.54,-6.94,-6.86,-6.79,-6.5,-6.56,-6.56,-6.57,-6.56,-6.58,-6.58,-6.35,-6.36,-6.35,-6.36,-6.32,-6.3,-6.27,-6.27,-6.26,-6.26,-6.29,-6.29,-6.33,-6.29,-6.33,-6.33,-6.39,-6.38,-6.38,-6.38,-6.44,-6.44,-6.51,-6.51,-6.47,-6.45,-6.46,-6.41,-6.41,-6.41,-6.41,-6.41,-6.41,-6.41,-6.41,-6.41,-6.41,-6.41,-6.54,-6.6,-6.6,-6.59,-6.57,-6.5,-6.45,-6.46,-6.45,-6.45,-6.4,-6.36,-6.36,-6.36,-6.36,-6.35,-6.36,-6.32,-6.31,-6.29,-6.34,-6.34,-6.32,-6.32,-6.31,-6.31,-6.31,-6.3,-6.29,-6.29,-6.27,-6.26,-6.26,-6.28,-6.3,-6.3,-6.34,-6.34,-6.34,-6.34,-6.39,-6.38
OA-G3-1-dDG,0.64,0.76,0.6,0.38,0.26,0.39,0.49,0.4,0.32,0.39,0.41,0.33,0.36,0.35,0.47,0.37,0.42,0.24,0.38,0.3,0.33,0.32,0.41,0.28,0.22,0.32,0.3,0.3,0.25,0.22,0.23,0.26,0.23,0.19,0.18,0.19,0.23,0.21,0.19,0.18,0.19,0.21,0.21,0.22,0.27,0.27,0.22,0.23,0.22,0.18,0.14,0.14,0.19,0.21,0.2,0.16,0.16,0.16,0.21,0.22,0.26,0.23,0.2,0.16,0.2,0.2,0.21,0.21,0.18,0.17,0.19,0.18,0.23,0.23,0.23,0.23,0.2,0.2,0.13,0.14,0.13,0.13,0.18,0.18,0.22,0.21,0.23,0.2,0.18,0.18,0.19,0.18,0.17,0.18,0.14,0.14,0.18,0.18,0.2,0.2
OA-G3-1-cpu_times,9515.3068,19030.6136,28545.920400000003,38061.2272,47576.534,57091.8408,66607.14760000001,76122.4544,85637.76120000001,95153.06800000001,104668.3748,114183.68160000001,123698.98840000002,133214.2952,142729.60199999998,152244.9088,161760.2156,171275.5224,180790.8292,190306.136,199821.4428,209336.7496,218852.0564,228367.3632,237882.67,247397.9768,256913.2836,266428.5904,275943.8972,285459.204,294974.51080000005,304489.8176,314005.12440000003,323520.43120000005,333035.738,342551.04480000003,352066.35160000005,361581.6584,371096.96520000004,380612.27200000006,390127.5788,399642.88560000004,409158.19240000006,418673.4992,428188.80600000004,437704.11280000006,447219.4196,456734.72640000004,466250.03320000006,475765.34,485280.64680000005,494795.9536,504311.2604,513826.56720000005,523341.874,532857.1808,542372.4876,551887.7944,561403.1012,570918.408,580433.7148000001,589949.0216000001,599464.3284,608979.6352,618494.942,628010.2488000001,637525.5556000001,647040.8624,656556.1692,666071.476,675586.7828,685102.0896000001,694617.3964000001,704132.7032,713648.01,723163.3168,732678.6236,742193.9304000001,751709.2372000001,761224.544,770739.8508,780255.1576,789770.4644,799285.7712000001,808801.0780000001,818316.3848,827831.6916,837346.9984,846862.3052000001,856377.6120000001,865892.9188000001,875408.2256,884923.5324,894438.8392,903954.1460000001,913469.4528000001,922984.7596000001,932500.0664,942015.3732,951530.68
OA-G3-1-n_energy_evaluations,4502000,9004000,13506000,18008000,22510000,27012000,31514000,36016000,40518000,45020000,49522000,54024000,58526000,63028000,67530000,72032000,76534000,81036000,85538000,90040000,94542000,99044000,103546000,108048000,112550000,117052000,121554000,126056000,130558000,135060000,139562000,144064000,148566000,153068000,157570000,162072000,166574000,171076000,175578000,180080000,184582000,189084000,193586000,198088000,202590000,207092000,211594000,216096000,220598000,225100000,229602000,234104000,238606000,243108000,247610000,252112000,256614000,261116000,265618000,270120000,274622000,279124000,283626000,288128000,292630000,297132000,301634000,306136000,310638000,315140000,319642000,324144000,328646000,333148000,337650000,342152000,346654000,351156000,355658000,360160000,364662000,369164000,373666000,378168000,382670000,387172000,391674000,396176000,400678000,405180000,409682000,414184000,418686000,423188000,427690000,432192000,436694000,441196000,445698000,450200000
OA-G3-2-DG,-4.72,-5.66,-5.96,-6.17,-6.05,-6.45,-6.16,-6.16,-6.15,-6.05,-6.09,-6.09,-6.17,-6.18,-6.23,-6.23,-6.22,-6.22,-6.32,-6.28,-6.28,-6.28,-6.28,-6.27,-6.27,-6.23,-6.24,-6.35,-6.2,-6.32,-6.32,-6.38,-6.26,-6.26,-6.28,-6.33,-6.33,-6.42,-6.42,-6.52,-6.52,-6.52,-6.52,-6.52,-6.54,-6.54,-6.54,-6.45,-6.45,-6.47,-6.47,-6.47,-6.46,-6.46,-6.49,-6.49,-6.47,-6.47,-6.46,-6.47,-6.54,-6.54,-6.51,-6.5,-6.5,-6.46,-6.45,-6.41,-6.41,-6.45,-6.45,-6.45,-6.45,-6.45,-6.46,-6.47,-6.46,-6.47,-6.47,-6.49,-6.49,-6.45,-6.45,-6.45,-6.42,-6.34,-6.34,-6.35,-6.35,-6.35,-6.37,-6.37,-6.4,-6.4,-6.38,-6.38,-6.38,-6.39,-6.41,-6.4
OA-G3-2-dDG,0.99,0.7,0.4,0.37,0.3,0.34,0.46,0.39,0.35,0.34,0.29,0.27,0.31,0.25,0.29,0.31,0.21,0.23,0.25,0.25,0.26,0.28,0.21,0.21,0.15,0.18,0.2,0.19,0.18,0.17,0.16,0.2,0.13,0.11,0.12,0.16,0.17,0.19,0.15,0.2,0.18,0.16,0.15,0.18,0.17,0.14,0.17,0.17,0.17,0.15,0.2,0.18,0.17,0.16,0.19,0.19,0.16,0.15,0.16,0.14,0.14,0.14,0.15,0.17,0.18,0.18,0.15,0.16,0.16,0.13,0.13,0.13,0.12,0.12,0.15,0.17,0.16,0.14,0.1,0.11,0.14,0.12,0.09,0.1,0.13,0.15,0.15,0.14,0.17,0.17,0.12,0.12,0.12,0.12,0.12,0.12,0.16,0.15,0.13,0.12
OA-G3-2-cpu_times,9515.3068,19030.6136,28545.920400000003,38061.2272,47576.534,57091.8408,66607.14760000001,76122.4544,85637.76120000001,95153.06800000001,104668.3748,114183.68160000001,123698.98840000002,133214.2952,142729.60199999998,152244.9088,161760.2156,171275.5224,180790.8292,190306.136,199821.4428,209336.7496,218852.0564,228367.3632,237882.67,247397.9768,256913.2836,266428.5904,275943.8972,285459.204,294974.51080000005,304489.8176,314005.12440000003,323520.43120000005,333035.738,342551.04480000003,352066.35160000005,361581.6584,371096.96520000004,380612.27200000006,390127.5788,399642.88560000004,409158.19240000006,418673.4992,428188.80600000004,437704.11280000006,447219.4196,456734.72640000004,466250.03320000006,475765.34,485280.64680000005,494795.9536,504311.2604,513826.56720000005,523341.874,532857.1808,542372.4876,551887.7944,561403.1012,570918.408,580433.7148000001,589949.0216000001,599464.3284,608979.6352,618494.942,628010.2488000001,637525.5556000001,647040.8624,656556.1692,666071.476,675586.7828,685102.0896000001,694617.3964000001,704132.7032,713648.01,723163.3168,732678.6236,742193.9304000001,751709.2372000001,761224.544,770739.8508,780255.1576,789770.4644,799285.7712000001,808801.0780000001,818316.3848,827831.6916,837346.9984,846862.3052000001,856377.6120000001,865892.9188000001,875408.2256,884923.5324,894438.8392,903954.1460000001,913469.4528000001,922984.7596000001,932500.0664,942015.3732,951530.68
OA-G3-2-n_energy_evaluations,4502000,9004000,13506000,18008000,22510000,27012000,31514000,36016000,40518000,45020000,49522000,54024000,58526000,63028000,67530000,72032000,76534000,81036000,85538000,90040000,94542000,99044000,103546000,108048000,112550000,117052000,121554000,126056000,130558000,135060000,139562000,144064000,148566000,153068000,157570000,162072000,166574000,171076000,175578000,180080000,184582000,189084000,193586000,198088000,202590000,207092000,211594000,216096000,220598000,225100000,229602000,234104000,238606000,243108000,247610000,252112000,256614000,261116000,265618000,270120000,274622000,279124000,283626000,288128000,292630000,297132000,301634000,306136000,310638000,315140000,319642000,324144000,328646000,333148000,337650000,342152000,346654000,351156000,355658000,360160000,364662000,369164000,373666000,378168000,382670000,387172000,391674000,396176000,400678000,405180000,409682000,414184000,418686000,423188000,427690000,432192000,436694000,441196000,445698000,450200000
OA-G3-3-DG,-5.49,-4.91,-5.22,-5.41,-5.41,-5.59,-5.59,-5.6,-6.08,-6.42,-6.42,-6.42,-6.6,-6.64,-6.76,-6.78,-6.77,-6.8,-6.79,-6.89,-7.01,-7.01,-7.01,-7.06,-7.06,-7.04,-7.05,-6.95,-6.89,-6.88,-6.72,-6.75,-6.74,-6.7,-6.74,-6.74,-6.73,-6.83,-6.82,-6.76,-6.74,-6.75,-6.75,-6.69,-6.76,-6.76,-6.73,-6.75,-6.79,-6.79,-6.8,-6.8,-6.74,-6.76,-6.75,-6.75,-6.75,-6.74,-6.71,-6.73,-6.73,-6.73,-6.74,-6.74,-6.72,-6.7,-6.73,-6.76,-6.76,-6.76,-6.76,-6.76,-6.75,-6.71,-6.67,-6.67,-6.67,-6.67,-6.68,-6.68,-6.67,-6.66,-6.68,-6.67,-6.65,-6.65,-6.65,-6.66,-6.67,-6.67,-6.67,-6.67,-6.65,-6.65,-6.65,-6.65,-6.63,-6.64,-6.64,-6.64
OA-G3-3-dDG,0.56,1.04,0.52,0.63,0.47,0.39,0.59,0.42,0.48,0.41,0.43,0.34,0.37,0.37,0.39,0.38,0.33,0.36,0.32,0.32,0.28,0.29,0.32,0.29,0.3,0.32,0.28,0.31,0.31,0.34,0.4,0.32,0.36,0.34,0.29,0.29,0.3,0.36,0.33,0.3,0.3,0.31,0.29,0.32,0.23,0.24,0.26,0.29,0.28,0.25,0.29,0.3,0.26,0.26,0.28,0.26,0.21,0.22,0.22,0.22,0.26,0.28,0.25,0.26,0.26,0.24,0.24,0.24,0.18,0.19,0.19,0.19,0.22,0.19,0.19,0.19,0.23,0.23,0.21,0.21,0.22,0.21,0.22,0.21,0.22,0.21,0.2,0.19,0.19,0.19,0.15,0.14,0.12,0.12,0.1,0.11,0.13,0.12,0.12,0.11
OA-G3-3-cpu_times,9515.3068,19030.6136,28545.920400000003,38061.2272,47576.534,57091.8408,66607.14760000001,76122.4544,85637.76120000001,95153.06800000001,104668.3748,114183.68160000001,123698.98840000002,133214.2952,142729.60199999998,152244.9088,161760.2156,171275.5224,180790.8292,190306.136,199821.4428,209336.7496,218852.0564,228367.3632,237882.67,247397.9768,256913.2836,266428.5904,275943.8972,285459.204,294974.51080000005,304489.8176,314005.12440000003,323520.43120000005,333035.738,342551.04480000003,352066.35160000005,361581.6584,371096.96520000004,380612.27200000006,390127.5788,399642.88560000004,409158.19240000006,418673.4992,428188.80600000004,437704.11280000006,447219.4196,456734.72640000004,466250.03320000006,475765.34,485280.64680000005,494795.9536,504311.2604,513826.56720000005,523341.874,532857.1808,542372.4876,551887.7944,561403.1012,570918.408,580433.7148000001,589949.0216000001,599464.3284,608979.6352,618494.942,628010.2488000001,637525.5556000001,647040.8624,656556.1692,666071.476,675586.7828,685102.0896000001,694617.3964000001,704132.7032,713648.01,723163.3168,732678.6236,742193.9304000001,751709.2372000001,761224.544,770739.8508,780255.1576,789770.4644,799285.7712000001,808801.0780000001,818316.3848,827831.6916,837346.9984,846862.3052000001,856377.6120000001,865892.9188000001,875408.2256,884923.5324,894438.8392,903954.1460000001,913469.4528000001,922984.7596000001,932500.0664,942015.3732,951530.68
OA-G3-3-n_energy_evaluations,4502000,9004000,13506000,18008000,22510000,27012000,31514000,36016000,40518000,45020000,49522000,54024000,58526000,63028000,67530000,72032000,76534000,81036000,85538000,90040000,94542000,99044000,103546000,108048000,112550000,117052000,121554000,126056000,130558000,135060000,139562000,144064000,148566000,153068000,157570000,162072000,166574000,171076000,175578000,180080000,184582000,189084000,193586000,198088000,202590000,207092000,211594000,216096000,220598000,225100000,229602000,234104000,238606000,243108000,247610000,252112000,256614000,261116000,265618000,270120000,274622000,279124000,283626000,288128000,292630000,297132000,301634000,306136000,310638000,315140000,319642000,324144000,328646000,333148000,337650000,342152000,346654000,351156000,355658000,360160000,364662000,369164000,373666000,378168000,382670000,387172000,391674000,396176000,400678000,405180000,409682000,414184000,418686000,423188000,427690000,432192000,436694000,441196000,445698000,450200000
OA-G3-4-DG,-7.09,-7.08,-6.23,-6.25,-5.32,-5.37,-5.37,-5.43,-5.52,-5.19,-5.21,-5.28,-5.32,-5.32,-5.35,-5.37,-5.52,-5.56,-5.56,-5.55,-5.89,-5.87,-5.73,-5.76,-5.82,-5.8,-5.82,-5.9,-6.01,-6.02,-5.99,-5.99,-6.09,-6.23,-6.2,-6.19,-6.19,-6.3,-6.31,-6.34,-6.31,-6.29,-6.3,-6.3,-6.33,-6.35,-6.35,-6.41,-6.41,-6.4,-6.37,-6.37,-6.39,-6.39,-6.41,-6.41,-6.42,-6.46,-6.45,-6.45,-6.47,-6.47,-6.48,-6.51,-6.5,-6.5,-6.5,-6.51,-6.51,-6.52,-6.51,-6.51,-6.57,-6.57,-6.62,-6.61,-6.62,-6.61,-6.61,-6.6,-6.6,-6.56,-6.56,-6.52,-6.53,-6.54,-6.54,-6.53,-6.53,-6.53,-6.52,-6.52,-6.52,-6.52,-6.54,-6.58,-6.57,-6.59,-6.59,-6.59
OA-G3-4-dDG,1.03,0.75,0.86,0.47,0.61,0.51,0.46,0.46,0.48,0.51,0.49,0.42,0.4,0.33,0.45,0.43,0.37,0.38,0.35,0.38,0.27,0.25,0.28,0.31,0.31,0.26,0.28,0.3,0.29,0.31,0.3,0.3,0.3,0.32,0.34,0.33,0.31,0.33,0.33,0.37,0.3,0.31,0.27,0.28,0.22,0.22,0.24,0.25,0.29,0.27,0.22,0.22,0.25,0.25,0.24,0.24,0.23,0.23,0.2,0.21,0.2,0.19,0.22,0.22,0.23,0.22,0.19,0.2,0.21,0.21,0.19,0.19,0.21,0.22,0.22,0.22,0.23,0.23,0.25,0.24,0.22,0.21,0.21,0.22,0.21,0.21,0.21,0.2,0.2,0.2,0.17,0.18,0.19,0.2,0.21,0.21,0.21,0.21,0.2,0.2
OA-G3-4-cpu_times,9515.3068,19030.6136,28545.920400000003,38061.2272,47576.534,57091.8408,66607.14760000001,76122.4544,85637.76120000001,95153.06800000001,104668.3748,114183.68160000001,123698.98840000002,133214.2952,142729.60199999998,152244.9088,161760.2156,171275.5224,180790.8292,190306.136,199821.4428,209336.7496,218852.0564,228367.3632,237882.67,247397.9768,256913.2836,266428.5904,275943.8972,285459.204,294974.51080000005,304489.8176,314005.12440000003,323520.43120000005,333035.738,342551.04480000003,352066.35160000005,361581.6584,371096.96520000004,380612.27200000006,390127.5788,399642.88560000004,409158.19240000006,418673.4992,428188.80600000004,437704.11280000006,447219.4196,456734.72640000004,466250.03320000006,475765.34,485280.64680000005,494795.9536,504311.2604,513826.56720000005,523341.874,532857.1808,542372.4876,551887.7944,561403.1012,570918.408,580433.7148000001,589949.0216000001,599464.3284,608979.6352,618494.942,628010.2488000001,637525.5556000001,647040.8624,656556.1692,666071.476,675586.7828,685102.0896000001,694617.3964000001,704132.7032,713648.01,723163.3168,732678.6236,742193.9304000001,751709.2372000001,761224.544,770739.8508,780255.1576,789770.4644,799285.7712000001,808801.0780000001,818316.3848,827831.6916,837346.9984,846862.3052000001,856377.6120000001,865892.9188000001,875408.2256,884923.5324,894438.8392,903954.1460000001,913469.4528000001,922984.7596000001,932500.0664,942015.3732,951530.68
OA-G3-4-n_energy_evaluations,4502000,9004000,13506000,18008000,22510000,27012000,31514000,36016000,40518000,45020000,49522000,54024000,58526000,63028000,67530000,72032000,76534000,81036000,85538000,90040000,94542000,99044000,103546000,108048000,112550000,117052000,121554000,126056000,130558000,135060000,139562000,144064000,148566000,153068000,157570000,162072000,166574000,171076000,175578000,180080000,184582000,189084000,193586000,198088000,202590000,207092000,211594000,216096000,220598000,225100000,229602000,234104000,238606000,243108000,247610000,252112000,256614000,261116000,265618000,270120000,274622000,279124000,283626000,288128000,292630000,297132000,301634000,306136000,310638000,315140000,319642000,324144000,328646000,333148000,337650000,342152000,346654000,351156000,355658000,360160000,364662000,369164000,373666000,378168000,382670000,387172000,391674000,396176000,400678000,405180000,409682000,414184000,418686000,423188000,427690000,432192000,436694000,441196000,445698000,450200000
OA-G3-mean-DG,-5.644,-5.766,-5.718,-6.232,-6.0,-6.096,-6.032,-6.042,-6.018,-6.004,-6.093999999999999,-6.086,-6.128,-6.078,-6.122,-6.146,-6.1739999999999995,-6.186,-6.208,-6.2620000000000005,-6.308,-6.306000000000001,-6.327999999999999,-6.343999999999999,-6.348,-6.326,-6.326,-6.33,-6.31,-6.3420000000000005,-6.304,-6.324,-6.296,-6.308,-6.322000000000001,-6.326000000000001,-6.336,-6.4399999999999995,-6.44,-6.45,-6.452000000000001,-6.45,-6.464,-6.448,-6.4719999999999995,-6.473999999999999,-6.470000000000001,-6.456,-6.464,-6.458,-6.498,-6.498,-6.488000000000001,-6.492,-6.459999999999999,-6.458000000000001,-6.456,-6.462000000000001,-6.484,-6.502,-6.5200000000000005,-6.518000000000001,-6.508000000000001,-6.4959999999999996,-6.4799999999999995,-6.4719999999999995,-6.474000000000001,-6.442,-6.4319999999999995,-6.4319999999999995,-6.436,-6.436,-6.444,-6.434,-6.42,-6.412000000000001,-6.414,-6.409999999999999,-6.42,-6.422,-6.446000000000001,-6.428,-6.43,-6.413999999999999,-6.406000000000001,-6.382,-6.38,-6.382,-6.38,-6.376,-6.377999999999999,-6.382,-6.39,-6.4159999999999995,-6.406000000000001,-6.4239999999999995,-6.418000000000001,-6.425999999999999,-6.44,-6.4319999999999995
OA-G3-mean-DG_CI,1.0830484955176092,1.0066901420019454,0.5155821929686338,0.7300730904224547,0.8656989675308788,0.8943256800156069,0.854649154823745,0.8250481210013763,0.42665208335045496,0.6683451829148299,0.8056763399975335,0.7485905643291036,0.7478590810230338,0.6762453694282993,0.7283288156524327,0.7103902534102134,0.6479654238431882,0.6412085611633882,0.6464647023201607,0.641076304870126,0.5408298418052365,0.5472203557634534,0.5652231274149135,0.5773804347390535,0.5548307184693441,0.5555388449013003,0.5540799511222309,0.47920831243484013,0.41895811461644467,0.3989201892401765,0.3302219351195694,0.3458429895234186,0.33874905981644327,0.29375261572256234,0.31661214613148914,0.3236196592880201,0.3208686568840802,0.2808192712918202,0.27358904669108564,0.24677583884002255,0.2393868938276749,0.24879798793414667,0.25150976272578945,0.233518675622484,0.24258568469903122,0.23536002289208474,0.22124626806078102,0.22308524773631616,0.24356877993920487,0.2579853907551252,0.21459603840724603,0.21459603840724603,0.1780824963179578,0.18900230727260267,0.23096285450579174,0.23467121081212983,0.23322138883661492,0.22716004455901032,0.2022426345310756,0.21851169793162856,0.21595674776253193,0.21459603840724648,0.22408509389974998,0.2242914021471306,0.21666947824060656,0.20296554344053797,0.21695391482942103,0.3027980390282787,0.30356081974573323,0.3115809776525111,0.2973001031662777,0.2973001031662777,0.3053584765790051,0.29140772124756725,0.33582363196542125,0.3375864977890288,0.3309215092426661,0.3317822858271445,0.3337513374511853,0.33298826483915495,0.26289871203038856,0.24885994733939895,0.25792562349131926,0.25995000154414677,0.2530375969862991,0.27519039277464813,0.27639228634998536,0.2775612046688714,0.28422988052703585,0.28981618711182877,0.2873855397914138,0.28441966536848917,0.2697584691262707,0.2165983107306429,0.2516629635457009,0.23958002568145922,0.22985880325016905,0.23796580418898608,0.23129637504705314,0.2416304938859478
OA-G3-mean-reference_difference,1.0594777395688082,0.9374777395688083,0.9854777395688084,0.4714777395688081,0.7034777395688083,0.6074777395688082,0.6714777395688083,0.6614777395688085,0.6854777395688085,0.6994777395688088,0.6094777395688089,0.617477739568808,0.5754777395688082,0.625477739568808,0.5814777395688084,0.5574777395688084,0.5294777395688088,0.5174777395688084,0.49547773956880814,0.44147773956880787,0.3954777395688085,0.3974777395688074,0.3754777395688089,0.3594777395688089,0.35547773956880846,0.3774777395688087,0.3774777395688087,0.37347773956880825,0.3934777395688087,0.3614777395688078,0.39947773956880805,0.3794777395688085,0.40747773956880806,0.3954777395688085,0.3814777395688074,0.3774777395688069,0.367477739568808,0.2634777395688088,0.26347773956880793,0.25347773956880815,0.2514777395688075,0.25347773956880815,0.2394777395688079,0.2554777395688079,0.2314777395688088,0.229477739568809,0.23347773956880769,0.24747773956880792,0.2394777395688079,0.24547773956880814,0.2054777395688081,0.2054777395688081,0.215477739568807,0.21147773956880833,0.24347773956880925,0.24547773956880725,0.24747773956880792,0.2414777395688077,0.21947773956880834,0.20147773956880854,0.18347773956880786,0.18547773956880764,0.19547773956880743,0.20747773956880877,0.2234777395688088,0.2314777395688088,0.22947773956880724,0.26147773956880815,0.27147773956880883,0.27147773956880883,0.2674777395688084,0.2674777395688084,0.2594777395688084,0.26947773956880816,0.2834777395688084,0.2914777395688075,0.2894777395688086,0.29347773956880907,0.2834777395688084,0.2814777395688086,0.2574777395688077,0.2754777395688084,0.2734777395688086,0.2894777395688095,0.29747773956880774,0.32147773956880865,0.32347773956880843,0.32147773956880865,0.32347773956880843,0.327477739568808,0.3254777395688091,0.32147773956880865,0.31347773956880864,0.28747773956880884,0.29747773956880774,0.27947773956880884,0.2854777395688073,0.27747773956880906,0.26347773956880793,0.27147773956880883
OA-G3-mean-n_energy_evaluations,4502000,9004000,13506000,18008000,22510000,27012000,31514000,36016000,40518000,45020000,49522000,54024000,58526000,63028000,67530000,72032000,76534000,81036000,85538000,90040000,94542000,99044000,103546000,108048000,112550000,117052000,121554000,126056000,130558000,135060000,139562000,144064000,148566000,153068000,157570000,162072000,166574000,171076000,175578000,180080000,184582000,189084000,193586000,198088000,202590000,207092000,211594000,216096000,220598000,225100000,229602000,234104000,238606000,243108000,247610000,252112000,256614000,261116000,265618000,270120000,274622000,279124000,283626000,288128000,292630000,297132000,301634000,306136000,310638000,315140000,319642000,324144000,328646000,333148000,337650000,342152000,346654000,351156000,355658000,360160000,364662000,369164000,373666000,378168000,382670000,387172000,391674000,396176000,400678000,405180000,409682000,414184000,418686000,423188000,427690000,432192000,436694000,441196000,445698000,450200000
OA-G6-0-DG,-6.08,-7.8,-7.25,-7.23,-7.24,-7.48,-7.47,-7.47,-7.47,-7.7,-7.69,-7.43,-7.42,-7.42,-7.42,-7.42,-7.3,-7.19,-7.19,-7.19,-7.17,-7.15,-6.94,-6.95,-6.97,-6.96,-6.96,-6.97,-6.95,-6.95,-6.95,-6.97,-6.97,-6.97,-6.95,-6.94,-6.94,-6.93,-6.93,-6.93,-7.09,-7.25,-7.25,-7.25,-7.25,-7.38,-7.38,-7.37,-7.38,-7.38,-7.37,-7.37,-7.37,-7.37,-7.24,-7.24,-7.12,-7.12,-7.13,-7.13,-7.13,-7.25,-7.25,-7.18,-7.18,-7.17,-7.17,-7.17,-7.15,-7.15,-7.14,-7.21,-7.2,-7.25,-7.25,-7.26,-7.26,-7.26,-7.26,-7.26,-7.27,-7.27,-7.27,-7.29,-7.26,-7.26,-7.26,-7.26,-7.23,-7.23,-7.28,-7.35,-7.35,-7.35,-7.3,-7.34,-7.34,-7.34,-7.33,-7.32
