CB8-G3-0-DG,-13.49,-12.96,-12.86,-12.61,-12.53,-12.44,-12.35,-12.07,-12.06,-12.05,-12.06,-12.06,-12.14,-12.12,-12.11,-12.11,-12.11,-11.81,-11.8,-11.8,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.38,-11.41,-11.41,-11.45,-11.41,-11.41,-11.51,-11.5,-11.5,-11.5,-11.5,-11.49,-11.49,-11.5,-11.51,-11.51,-11.49,-11.49,-11.5,-11.47,-11.62,-11.61,-11.6,-11.5,-11.5,-11.5,-11.45,-11.42,-11.38,-11.48,-11.46,-11.47,-11.47,-11.47,-11.46,-11.46,-11.46,-11.47,-11.47,-11.47,-11.47,-11.59,-11.59,-11.6,-11.6,-11.6,-11.61,-11.61,-11.64,-11.64,-11.64,-11.64,-11.64,-11.56,-11.56,-11.56,-11.56,-11.56,-11.56,-11.51,-11.5,-11.5,-11.46,-11.46,-11.46,-11.46,-11.48,-11.48,-11.48,-11.48,-11.5,-11.5,-11.48
OA-G6-0-dDG,1.08,1.17,0.52,0.48,0.59,0.53,0.55,0.45,0.36,0.39,0.36,0.38,0.36,0.34,0.34,0.28,0.41,0.35,0.4,0.36,0.37,0.35,0.53,0.37,0.59,0.39,0.4,0.34,0.3,0.3,0.29,0.29,0.4,0.41,0.32,0.33,0.56,0.57,0.32,0.31,0.31,0.39,0.38,0.36,0.5,0.51,0.46,0.44,0.4,0.39,0.36,0.35,0.38,0.4,0.45,0.45,0.44,0.41,0.36,0.37,0.39,0.38,0.45,0.4,0.35,0.35,0.33,0.34,0.35,0.37,0.39,0.36,0.35,0.35,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.33,0.31,0.29,0.28,0.28,0.32,0.32,0.33,0.3,0.3,0.3,0.34,0.34,0.33,0.33,0.32,0.33,0.34,0.33
OA-G6-0-cpu_times,9862.207,19724.413999999997,29586.621,39448.827999999994,49311.034999999996,59173.24199999999,69035.449,78897.65599999999,88759.86299999998,98622.06999999998,108484.27699999997,118346.48399999998,128208.69099999998,138070.898,147933.10499999998,157795.31199999998,167657.51899999997,177519.72599999997,187381.93299999996,197244.13999999996,207106.34699999995,216968.55399999997,226830.76099999997,236692.96799999996,246555.17499999996,256417.38199999995,266279.589,276141.796,286004.00299999997,295866.20999999996,305728.41699999996,315590.62399999995,325452.83099999995,335315.03799999994,345177.24499999994,355039.45199999993,364901.6589999999,374763.8659999999,384626.0729999999,394488.2799999999,404350.4869999999,414212.69399999996,424074.90099999995,433937.10799999995,443799.31499999994,453661.52199999994,463523.72899999993,473385.9359999999,483248.1429999999,493110.3499999999,502972.5569999999,512834.7639999999,522696.9709999999,532559.178,542421.385,552283.592,562145.799,572008.0059999999,581870.213,591732.4199999999,601594.627,611456.8339999999,621319.041,631181.2479999999,641043.455,650905.662,660767.869,670630.076,680492.2829999999,690354.49,700216.6969999999,710078.904,719941.1109999999,729803.318,739665.5249999999,749527.732,759389.9389999999,769252.146,779114.3529999999,788976.5599999999,798838.7669999999,808700.9739999999,818563.181,828425.3879999999,838287.595,848149.8019999999,858012.009,867874.2159999999,877736.423,887598.6299999999,897460.8369999999,907323.0439999999,917185.2509999999,927047.4579999999,936909.6649999999,946771.8719999999,956634.0789999999,966496.286,976358.4929999999,986220.7
OA-G6-0-n_energy_evaluations,4502000,9004000,13506000,18008000,22510000,27012000,31514000,36016000,40518000,45020000,49522000,54024000,58526000,63028000,67530000,72032000,76534000,81036000,85538000,90040000,94542000,99044000,103546000,108048000,112550000,117052000,121554000,126056000,130558000,135060000,139562000,144064000,148566000,153068000,157570000,162072000,166574000,171076000,175578000,180080000,184582000,189084000,193586000,198088000,202590000,207092000,211594000,216096000,220598000,225100000,229602000,234104000,238606000,243108000,247610000,252112000,256614000,261116000,265618000,270120000,274622000,279124000,283626000,288128000,292630000,297132000,301634000,306136000,310638000,315140000,319642000,324144000,328646000,333148000,337650000,342152000,346654000,351156000,355658000,360160000,364662000,369164000,373666000,378168000,382670000,387172000,391674000,396176000,400678000,405180000,409682000,414184000,418686000,423188000,427690000,432192000,436694000,441196000,445698000,450200000
OA-G6-1-DG,-5.83,-5.92,-5.91,-6.14,-6.32,-6.89,-6.97,-6.96,-6.84,-6.83,-6.83,-6.86,-6.86,-6.9,-6.86,-6.77,-6.78,-6.76,-6.78,-6.8,-6.78,-6.88,-6.9,-6.9,-6.9,-7.02,-7.01,-6.92,-6.91,-6.92,-6.97,-6.88,-6.89,-6.96,-6.95,-6.95,-6.91,-6.9,-6.9,-6.9,-6.97,-6.97,-6.97,-6.97,-6.97,-7.04,-7.04,-7.08,-7.07,-7.07,-7.06,-7.14,-7.1,-7.1,-7.09,-7.11,-7.1,-7.13,-7.16,-7.16,-7.13,-7.15,-7.19,-7.19,-7.19,-7.22,-7.22,-7.22,-7.22,-7.22,-7.21,-7.21,-7.21,-7.19,-7.19,-7.15,-7.15,-7.16,-7.14,-7.14,-7.14,-7.12,-7.12,-7.12,-7.16,-7.2,-7.22,-7.22,-7.23,-7.23,-7.23,-7.2,-7.2,-7.21,-7.21,-7.2,-7.2,-7.2,-7.19,-7.2
OA-G6-1-dDG,0.48,0.48,0.36,0.41,0.58,0.53,0.51,0.36,0.3,0.3,0.29,0.28,0.29,0.29,0.31,0.26,0.29,0.29,0.23,0.21,0.22,0.22,0.21,0.2,0.21,0.27,0.24,0.19,0.21,0.21,0.15,0.14,0.22,0.23,0.2,0.2,0.19,0.22,0.16,0.17,0.15,0.19,0.19,0.21,0.24,0.23,0.2,0.23,0.21,0.2,0.17,0.18,0.18,0.19,0.16,0.2,0.2,0.23,0.14,0.14,0.16,0.16,0.15,0.15,0.21,0.21,0.21,0.2,0.16,0.13,0.11,0.11,0.14,0.14,0.18,0.19,0.18,0.18,0.16,0.16,0.15,0.17,0.14,0.14,0.12,0.13,0.16,0.15,0.15,0.15,0.2,0.18,0.17,0.15,0.16,0.16,0.15,0.16,0.16,0.16
OA-G6-1-cpu_times,9862.207,19724.413999999997,29586.621,39448.827999999994,49311.034999999996,59173.24199999999,69035.449,78897.65599999999,88759.86299999998,98622.06999999998,108484.27699999997,118346.48399999998,128208.69099999998,138070.898,147933.10499999998,157795.31199999998,167657.51899999997,177519.72599999997,187381.93299999996,197244.13999999996,207106.34699999995,216968.55399999997,226830.76099999997,236692.96799999996,246555.17499999996,256417.38199999995,266279.589,276141.796,286004.00299999997,295866.20999999996,305728.41699999996,315590.62399999995,325452.83099999995,335315.03799999994,345177.24499999994,355039.45199999993,364901.6589999999,374763.8659999999,384626.0729999999,394488.2799999999,404350.4869999999,414212.69399999996,424074.90099999995,433937.10799999995,443799.31499999994,453661.52199999994,463523.72899999993,473385.9359999999,483248.1429999999,493110.3499999999,502972.5569999999,512834.7639999999,522696.9709999999,532559.178,542421.385,552283.592,562145.799,572008.0059999999,581870.213,591732.4199999999,601594.627,611456.8339999999,621319.041,631181.2479999999,641043.455,650905.662,660767.869,670630.076,680492.2829999999,690354.49,700216.6969999999,710078.904,719941.1109999999,729803.318,739665.5249999999,749527.732,759389.9389999999,769252.146,779114.3529999999,788976.5599999999,798838.7669999999,808700.9739999999,818563.181,828425.3879999999,838287.595,848149.8019999999,858012.009,867874.2159999999,877736.423,887598.6299999999,897460.8369999999,907323.0439999999,917185.2509999999,927047.4579999999,936909.6649999999,946771.8719999999,956634.0789999999,966496.286,976358.4929999999,986220.7
OA-G6-1-n_energy_evaluations,4502000,9004000,13506000,18008000,22510000,27012000,31514000,36016000,40518000,45020000,49522000,54024000,58526000,63028000,67530000,72032000,76534000,81036000,85538000,90040000,94542000,99044000,103546000,108048000,112550000,117052000,121554000,126056000,130558000,135060000,139562000,144064000,148566000,153068000,157570000,162072000,166574000,171076000,175578000,180080000,184582000,189084000,193586000,198088000,202590000,207092000,211594000,216096000,220598000,225100000,229602000,234104000,238606000,243108000,247610000,252112000,256614000,261116000,265618000,270120000,274622000,279124000,283626000,288128000,292630000,297132000,301634000,306136000,310638000,315140000,319642000,324144000,328646000,333148000,337650000,342152000,346654000,351156000,355658000,360160000,364662000,369164000,373666000,378168000,382670000,387172000,391674000,396176000,400678000,405180000,409682000,414184000,418686000,423188000,427690000,432192000,436694000,441196000,445698000,450200000
OA-G6-2-DG,-6.79,-6.03,-6.04,-6.03,-6.04,-6.41,-6.4,-6.4,-6.4,-6.42,-6.45,-6.52,-6.54,-6.54,-6.55,-6.55,-7.15,-7.12,-7.1,-7.11,-7.11,-7.12,-7.11,-7.13,-7.13,-7.08,-7.29,-6.96,-7.18,-6.91,-6.91,-6.91,-6.91,-6.88,-6.87,-6.87,-6.86,-6.85,-6.85,-6.98,-6.98,-6.97,-7.08,-7.1,-7.13,-7.13,-7.13,-7.13,-7.13,-7.13,-7.13,-7.13,-7.13,-7.04,-6.97,-6.97,-6.97,-6.98,-6.97,-6.95,-7.04,-7.03,-7.03,-6.99,-6.99,-7.0,-7.0,-6.95,-6.95,-6.92,-6.92,-6.93,-6.93,-6.93,-6.93,-6.93,-6.93,-6.93,-7.02,-7.02,-7.0,-7.0,-7.0,-7.0,-6.99,-6.99,-7.04,-7.05,-7.05,-7.02,-7.01,-7.02,-7.01,-7.01,-7.01,-7.01,-7.01,-7.01,-7.01,-7.01
OA-G6-2-dDG,1.37,0.75,0.94,0.88,0.6,0.88,0.72,0.62,0.47,0.39,0.43,0.4,0.33,0.4,0.27,0.3,0.41,0.35,0.38,0.31,0.3,0.24,0.18,0.27,0.21,0.17,0.17,0.23,0.25,0.26,0.17,0.17,0.31,0.27,0.2,0.21,0.28,0.19,0.25,0.2,0.29,0.32,0.25,0.29,0.25,0.25,0.22,0.23,0.3,0.19,0.18,0.18,0.25,0.27,0.29,0.25,0.27,0.26,0.2,0.21,0.23,0.22,0.23,0.21,0.21,0.24,0.23,0.24,0.22,0.21,0.21,0.19,0.27,0.27,0.19,0.18,0.19,0.19,0.23,0.23,0.2,0.19,0.21,0.21,0.2,0.2,0.19,0.22,0.24,0.23,0.23,0.23,0.2,0.2,0.18,0.18,0.27,0.27,0.22,0.21
OA-G6-2-cpu_times,9862.207,19724.413999999997,29586.621,39448.827999999994,49311.034999999996,59173.24199999999,69035.449,78897.65599999999,88759.86299999998,98622.06999999998,108484.27699999997,118346.48399999998,128208.69099999998,138070.898,147933.10499999998,157795.31199999998,167657.51899999997,177519.72599999997,187381.93299999996,197244.13999999996,207106.34699999995,216968.55399999997,226830.76099999997,236692.96799999996,246555.17499999996,256417.38199999995,266279.589,276141.796,286004.00299999997,295866.20999999996,305728.41699999996,315590.62399999995,325452.83099999995,335315.03799999994,345177.24499999994,355039.45199999993,364901.6589999999,374763.8659999999,384626.0729999999,394488.2799999999,404350.4869999999,414212.69399999996,424074.90099999995,433937.10799999995,443799.31499999994,453661.52199999994,463523.72899999993,473385.9359999999,483248.1429999999,493110.3499999999,502972.5569999999,512834.7639999999,522696.9709999999,532559.178,542421.385,552283.592,562145.799,572008.0059999999,581870.213,591732.4199999999,601594.627,611456.8339999999,621319.041,631181.2479999999,641043.455,650905.662,660767.869,670630.076,680492.2829999999,690354.49,700216.6969999999,710078.904,719941.1109999999,729803.318,739665.5249999999,749527.732,759389.9389999999,769252.146,779114.3529999999,788976.5599999999,798838.7669999999,808700.9739999999,818563.181,828425.3879999999,838287.595,848149.8019999999,858012.009,867874.2159999999,877736.423,887598.6299999999,897460.8369999999,907323.0439999999,917185.2509999999,927047.4579999999,936909.6649999999,946771.8719999999,956634.0789999999,966496.286,976358.4929999999,986220.7
OA-G6-2-n_energy_evaluations,4502000,9004000,13506000,18008000,22510000,27012000,31514000,36016000,40518000,45020000,49522000,54024000,58526000,63028000,67530000,72032000,76534000,81036000,85538000,90040000,94542000,99044000,103546000,108048000,112550000,117052000,121554000,126056000,130558000,135060000,139562000,144064000,148566000,153068000,157570000,162072000,166574000,171076000,175578000,180080000,184582000,189084000,193586000,198088000,202590000,207092000,211594000,216096000,220598000,225100000,229602000,234104000,238606000,243108000,247610000,252112000,256614000,261116000,265618000,270120000,274622000,279124000,283626000,288128000,292630000,297132000,301634000,306136000,310638000,315140000,319642000,324144000,328646000,333148000,337650000,342152000,346654000,351156000,355658000,360160000,364662000,369164000,373666000,378168000,382670000,387172000,391674000,396176000,400678000,405180000,409682000,414184000,418686000,423188000,427690000,432192000,436694000,441196000,445698000,450200000
OA-G6-3-DG,-6.49,-6.28,-6.3,-6.29,-6.43,-6.15,-6.39,-6.39,-6.45,-6.4,-6.4,-6.37,-6.36,-6.62,-6.63,-6.6,-6.59,-6.73,-6.74,-6.55,-6.56,-6.67,-6.7,-6.69,-6.69,-6.69,-6.66,-6.66,-6.64,-6.64,-6.64,-6.64,-6.64,-6.64,-6.68,-6.68,-6.68,-6.68,-6.7,-6.69,-6.65,-6.68,-6.68,-6.68,-6.75,-6.77,-6.77,-6.77,-6.78,-6.78,-6.78,-6.78,-6.78,-6.78,-6.79,-6.78,-6.78,-6.78,-6.81,-6.79,-6.79,-6.74,-6.7,-6.71,-6.74,-6.74,-6.74,-6.74,-6.74,-6.74,-6.81,-6.81,-6.81,-6.8,-6.86,-6.89,-6.89,-6.89,-6.89,-6.94,-6.96,-6.95,-6.91,-6.92,-6.93,-6.94,-6.94,-6.97,-6.97,-6.97,-6.96,-6.95,-6.95,-6.95,-6.98,-6.98,-7.02,-7.02,-6.97,-6.97
OA-G6-3-dDG,0.82,0.55,0.5,0.37,0.44,0.26,0.58,0.31,0.45,0.32,0.27,0.29,0.35,0.36,0.36,0.27,0.35,0.28,0.37,0.28,0.29,0.31,0.26,0.2,0.27,0.28,0.19,0.17,0.27,0.26,0.2,0.19,0.21,0.2,0.23,0.19,0.19,0.19,0.18,0.21,0.21,0.2,0.17,0.15,0.21,0.23,0.21,0.19,0.2,0.18,0.19,0.18,0.19,0.19,0.19,0.16,0.16,0.17,0.18,0.17,0.18,0.18,0.16,0.16,0.13,0.13,0.13,0.14,0.12,0.13,0.2,0.18,0.16,0.13,0.17,0.17,0.16,0.16,0.16,0.19,0.19,0.19,0.18,0.19,0.17,0.17,0.17,0.16,0.14,0.15,0.15,0.14,0.13,0.13,0.15,0.15,0.14,0.14,0.13,0.13
OA-G6-3-cpu_times,9862.207,19724.413999999997,29586.621,39448.827999999994,49311.034999999996,59173.24199999999,69035.449,78897.65599999999,88759.86299999998,98622.06999999998,108484.27699999997,118346.48399999998,128208.69099999998,138070.898,147933.10499999998,157795.31199999998,167657.51899999997,177519.72599999997,187381.93299999996,197244.13999999996,207106.34699999995,216968.55399999997,226830.76099999997,236692.96799999996,246555.17499999996,256417.38199999995,266279.589,276141.796,286004.00299999997,295866.20999999996,305728.41699999996,315590.62399999995,325452.83099999995,335315.03799999994,345177.24499999994,355039.45199999993,364901.6589999999,374763.8659999999,384626.0729999999,394488.2799999999,404350.4869999999,414212.69399999996,424074.90099999995,433937.10799999995,443799.31499999994,453661.52199999994,463523.72899999993,473385.9359999999,483248.1429999999,493110.3499999999,502972.5569999999,512834.7639999999,522696.9709999999,532559.178,542421.385,552283.592,562145.799,572008.0059999999,581870.213,591732.4199999999,601594.627,611456.8339999999,621319.041,631181.2479999999,641043.455,650905.662,660767.869,670630.076,680492.2829999999,690354.49,700216.6969999999,710078.904,719941.1109999999,729803.318,739665.5249999999,749527.732,759389.9389999999,769252.146,779114.3529999999,788976.5599999999,798838.7669999999,808700.9739999999,818563.181,828425.3879999999,838287.595,848149.8019999999,858012.009,867874.2159999999,877736.423,887598.6299999999,897460.8369999999,907323.0439999999,917185.2509999999,927047.4579999999,936909.6649999999,946771.8719999999,956634.0789999999,966496.286,976358.4929999999,986220.7
OA-G6-3-n_energy_evaluations,4502000,9004000,13506000,18008000,22510000,27012000,31514000,36016000,40518000,45020000,49522000,54024000,58526000,63028000,67530000,72032000,76534000,81036000,85538000,90040000,94542000,99044000,103546000,108048000,112550000,117052000,121554000,126056000,130558000,135060000,139562000,144064000,148566000,153068000,157570000,162072000,166574000,171076000,175578000,180080000,184582000,189084000,193586000,198088000,202590000,207092000,211594000,216096000,220598000,225100000,229602000,234104000,238606000,243108000,247610000,252112000,256614000,261116000,265618000,270120000,274622000,279124000,283626000,288128000,292630000,297132000,301634000,306136000,310638000,315140000,319642000,324144000,328646000,333148000,337650000,342152000,346654000,351156000,355658000,360160000,364662000,369164000,373666000,378168000,382670000,387172000,391674000,396176000,400678000,405180000,409682000,414184000,418686000,423188000,427690000,432192000,436694000,441196000,445698000,450200000
OA-G6-4-DG,-5.96,-5.97,-6.7,-5.09,-5.27,-5.31,-6.12,-6.41,-6.41,-6.43,-6.53,-6.53,-6.53,-6.53,-6.56,-6.57,-6.15,-6.16,-6.28,-6.29,-6.52,-6.52,-6.52,-6.52,-6.46,-6.46,-6.47,-6.34,-6.5,-6.51,-6.49,-6.54,-6.55,-6.57,-6.57,-6.46,-6.55,-6.55,-6.71,-6.71,-6.63,-6.63,-6.63,-6.61,-6.57,-6.61,-6.61,-6.61,-6.73,-6.73,-6.73,-6.7,-6.7,-6.7,-6.7,-6.7,-6.64,-6.69,-6.68,-6.69,-6.67,-6.67,-6.63,-6.64,-6.64,-6.64,-6.65,-6.64,-6.62,-6.68,-6.75,-6.75,-6.75,-6.75,-6.79,-6.8,-6.8,-6.8,-6.8,-6.8,-6.81,-6.81,-6.83,-6.83,-6.83,-6.79,-6.79,-6.79,-6.81,-6.81,-6.82,-6.82,-6.82,-6.77,-6.79,-6.8,-6.79,-6.84,-6.84,-6.84
OA-G6-4-dDG,0.7,0.98,0.6,0.51,0.44,0.38,0.63,0.55,0.56,0.49,0.47,0.51,0.43,0.59,0.59,0.35,0.6,0.63,0.43,0.43,0.45,0.4,0.38,0.39,0.44,0.37,0.41,0.41,0.43,0.4,0.31,0.28,0.32,0.31,0.33,0.3,0.25,0.25,0.35,0.36,0.42,0.43,0.32,0.32,0.33,0.29,0.26,0.27,0.29,0.31,0.31,0.26,0.25,0.25,0.36,0.36,0.36,0.3,0.3,0.31,0.33,0.34,0.22,0.24,0.2,0.2,0.16,0.16,0.18,0.17,0.19,0.17,0.18,0.16,0.16,0.16,0.18,0.16,0.16,0.16,0.15,0.15,0.18,0.18,0.18,0.17,0.15,0.15,0.15,0.17,0.16,0.16,0.16,0.17,0.13,0.13,0.13,0.15,0.13,0.13
OA-G6-4-cpu_times,9862.207,19724.413999999997,29586.621,39448.827999999994,49311.034999999996,59173.24199999999,69035.449,78897.65599999999,88759.86299999998,98622.06999999998,108484.27699999997,118346.48399999998,128208.69099999998,138070.898,147933.10499999998,157795.31199999998,167657.51899999997,177519.72599999997,187381.93299999996,197244.13999999996,207106.34699999995,216968.55399999997,226830.76099999997,236692.96799999996,246555.17499999996,256417.38199999995,266279.589,276141.796,286004.00299999997,295866.20999999996,305728.41699999996,315590.62399999995,325452.83099999995,335315.03799999994,345177.24499999994,355039.45199999993,364901.6589999999,374763.8659999999,384626.0729999999,394488.2799999999,404350.4869999999,414212.69399999996,424074.90099999995,433937.10799999995,443799.31499999994,453661.52199999994,463523.72899999993,473385.9359999999,483248.1429999999,493110.3499999999,502972.5569999999,512834.7639999999,522696.9709999999,532559.178,542421.385,552283.592,562145.799,572008.0059999999,581870.213,591732.4199999999,601594.627,611456.8339999999,621319.041,631181.2479999999,641043.455,650905.662,660767.869,670630.076,680492.2829999999,690354.49,700216.6969999999,710078.904,719941.1109999999,729803.318,739665.5249999999,749527.732,759389.9389999999,769252.146,779114.3529999999,788976.5599999999,798838.7669999999,808700.9739999999,818563.181,828425.3879999999,838287.595,848149.8019999999,858012.009,867874.2159999999,877736.423,887598.6299999999,897460.8369999999,907323.0439999999,917185.2509999999,927047.4579999999,936909.6649999999,946771.8719999999,956634.0789999999,966496.286,976358.4929999999,986220.7
OA-G6-4-n_energy_evaluations,4502000,9004000,13506000,18008000,22510000,27012000,31514000,36016000,40518000,45020000,49522000,54024000,58526000,63028000,67530000,72032000,76534000,81036000,85538000,90040000,94542000,99044000,103546000,108048000,112550000,117052000,121554000,126056000,130558000,135060000,139562000,144064000,148566000,153068000,157570000,162072000,166574000,171076000,175578000,180080000,184582000,189084000,193586000,198088000,202590000,207092000,211594000,216096000,220598000,225100000,229602000,234104000,238606000,243108000,247610000,252112000,256614000,261116000,265618000,270120000,274622000,279124000,283626000,288128000,292630000,297132000,301634000,306136000,310638000,315140000,319642000,324144000,328646000,333148000,337650000,342152000,346654000,351156000,355658000,360160000,364662000,369164000,373666000,378168000,382670000,387172000,391674000,396176000,400678000,405180000,409682000,414184000,418686000,423188000,427690000,432192000,436694000,441196000,445698000,450200000
OA-G6-mean-DG,-6.2299999999999995,-6.4,-6.44,-6.156000000000001,-6.26,-6.448,-6.67,-6.725999999999999,-6.714,-6.756,-6.779999999999999,-6.742,-6.742,-6.802,-6.804,-6.781999999999999,-6.794,-6.792,-6.8180000000000005,-6.788000000000001,-6.828,-6.868,-6.8340000000000005,-6.837999999999999,-6.83,-6.8420000000000005,-6.878,-6.7700000000000005,-6.836,-6.786,-6.792,-6.787999999999999,-6.792,-6.803999999999999,-6.803999999999999,-6.779999999999999,-6.787999999999999,-6.781999999999999,-6.818,-6.8420000000000005,-6.864,-6.9,-6.922,-6.922,-6.934,-6.986,-6.986,-6.992,-7.018000000000001,-7.018000000000001,-7.014,-7.024000000000001,-7.016,-6.998,-6.958,-6.960000000000001,-6.922,-6.94,-6.95,-6.944,-6.952,-6.968000000000001,-6.960000000000001,-6.942,-6.948,-6.954000000000001,-6.956,-6.944,-6.936,-6.942,-6.965999999999999,-6.981999999999999,-6.9799999999999995,-6.984,-7.0040000000000004,-7.006,-7.006,-7.008,-7.022,-7.031999999999999,-7.036,-7.029999999999999,-7.026000000000001,-7.031999999999999,-7.034000000000001,-7.036000000000001,-7.05,-7.058,-7.058,-7.052,-7.0600000000000005,-7.0680000000000005,-7.066,-7.058,-7.058,-7.066,-7.072,-7.081999999999999,-7.0680000000000005,-7.0680000000000005
OA-G6-mean-DG_CI,0.49534457446093827,0.9868299898379644,0.6755953033192943,0.9464216797322733,0.882673776068719,1.0098171693902012,0.6754811921279862,0.5978454201352136,0.5717454875946375,0.6920313791658272,0.6647252592155461,0.5267495185701,0.5213806121209754,0.46759819875895914,0.4549135617848284,0.455827689612373,0.5687715690143734,0.5082790667604105,0.44547886508399015,0.4687507718625412,0.37532362434685523,0.3420102571328983,0.2833606739641087,0.2942769871069337,0.32319061337002936,0.32335753220608027,0.39649735879053977,0.3375408255304435,0.3332428165225459,0.2465570797427778,0.2669433212698952,0.2321944875975841,0.22969105981160465,0.23172923411361726,0.21246608977497433,0.25971265842089264,0.20728724208502006,0.20086577759208632,0.13297983751860126,0.1650525976468497,0.2606903060604877,0.3126430061798953,0.3277381472770783,0.33861249498129553,0.3433823975826607,0.3760622895309443,0.3760622895309443,0.375015417776648,0.3319448843597311,0.3319448843597311,0.3271731622617404,0.34506197716199183,0.3405646915258132,0.33252494436313224,0.27194992805361123,0.2783377563193269,0.25813474837242734,0.2469319766847107,0.25552346989237157,0.2556139580507501,0.2611039597588128,0.31490322392583187,0.3503165239623374,0.319882143737307,0.3118282838091157,0.3189409214620244,0.3151723824864264,0.3173660145922406,0.3195445880533013,0.2980510910786364,0.25058859092355407,0.2706713599558854,0.2674626106165139,0.2809016109127927,0.2537980651220759,0.23796580418898627,0.23796580418898627,0.24035100120821862,0.2300264243642927,0.22044344705480037,0.21837054048929253,0.21631340654849215,0.2158853452981025,0.2227048214886369,0.21624212185169786,0.23958002568145892,0.24268099700106469,0.23777136117338588,0.22253168547437027,0.22356849036792883,0.23835421435637166,0.25947509819882947,0.2602463760578529,0.2812855437828664,0.24978749415272794,0.25920758270485283,0.2591778417165495,0.23890338112675844,0.2392258315112329,0.23712206623879992
OA-G6-mean-reference_difference,0.9466438934342802,0.7766438934342794,0.7366438934342794,1.0206438934342792,0.91664389343428,0.7286438934342794,0.5066438934342798,0.4506438934342807,0.46264389343427936,0.42064389343427955,0.3966438934342804,0.4346438934342798,0.4346438934342798,0.3746438934342802,0.3726438934342795,0.39464389343428063,0.3826438934342802,0.38464389343427996,0.35864389343427927,0.38864389343427863,0.3486438934342795,0.30864389343427945,0.34264389343427926,0.3386438934342806,0.3466438934342797,0.33464389343427925,0.29864389343427966,0.4066438934342793,0.3406438934342795,0.3906438934342802,0.38464389343427996,0.3886438934342804,0.38464389343427996,0.3726438934342804,0.3726438934342804,0.3966438934342804,0.3886438934342804,0.39464389343428063,0.35864389343428016,0.33464389343427925,0.3126438934342799,0.2766438934342794,0.25464389343428007,0.25464389343428007,0.2426438934342796,0.19064389343428,0.19064389343428,0.18464389343427978,0.1586438934342791,0.1586438934342791,0.16264389343427954,0.15264389343427887,0.16064389343427976,0.17864389343427955,0.2186438934342796,0.21664389343427892,0.25464389343428007,0.23664389343427938,0.2266438934342796,0.23264389343427982,0.22464389343427982,0.20864389343427892,0.21664389343427892,0.2346438934342796,0.22864389343427938,0.22264389343427915,0.22064389343427937,0.23264389343427982,0.24064389343427983,0.2346438934342796,0.21064389343428047,0.19464389343428046,0.19664389343428024,0.1926438934342798,0.17264389343427933,0.17064389343427955,0.17064389343427955,0.16864389343427977,0.15464389343427953,0.14464389343428063,0.1406438934342802,0.14664389343428041,0.15064389343427909,0.14464389343428063,0.14264389343427908,0.1406438934342784,0.12664389343427995,0.11864389343427995,0.11864389343427995,0.12464389343428017,0.11664389343427928,0.10864389343427927,0.11064389343427994,0.11864389343427995,0.11864389343427995,0.11064389343427994,0.10464389343427971,0.09464389343428081,0.10864389343427927,0.10864389343427927
OA-G6-mean-n_energy_evaluations,4502000,9004000,13506000,18008000,22510000,27012000,31514000,36016000,40518000,45020000,49522000,54024000,58526000,63028000,67530000,72032000,76534000,81036000,85538000,90040000,94542000,99044000,103546000,108048000,112550000,117052000,121554000,126056000,130558000,135060000,139562000,144064000,148566000,153068000,157570000,162072000,166574000,171076000,175578000,180080000,184582000,189084000,193586000,198088000,202590000,207092000,211594000,216096000,220598000,225100000,229602000,234104000,238606000,243108000,247610000,252112000,256614000,261116000,265618000,270120000,274622000,279124000,283626000,288128000,292630000,297132000,301634000,306136000,310638000,315140000,319642000,324144000,328646000,333148000,337650000,342152000,346654000,351156000,355658000,360160000,364662000,369164000,373666000,378168000,382670000,387172000,391674000,396176000,400678000,405180000,409682000,414184000,418686000,423188000,427690000,432192000,436694000,441196000,445698000,450200000
